#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
1700016K19Rik	Ate1	10090.ENSMUSP00000063358	10090.ENSMUSP00000033139	0	0	0	0	0	0.051	0	0.487	0.492
Plaa	Ubqln3	10090.ENSMUSP00000102724	10090.ENSMUSP00000055229	0	0	0	0	0	0.305	0	0.239	0.448
Plaa	Yod1	10090.ENSMUSP00000102724	10090.ENSMUSP00000055318	0	0	0	0	0.057	0.968	0	0.921	0.997
Plaa	Ubqln2	10090.ENSMUSP00000102724	10090.ENSMUSP00000056888	0	0	0	0	0.048	0.305	0	0.356	0.537
Plaa	Ubxn11	10090.ENSMUSP00000102724	10090.ENSMUSP00000074255	0	0	0	0	0	0.650	0	0.366	0.768
Plaa	Usp14	10090.ENSMUSP00000102724	10090.ENSMUSP00000089728	0	0	0	0	0.343	0.413	0	0.243	0.683
Plaa	Ubxn8	10090.ENSMUSP00000102724	10090.ENSMUSP00000092992	0	0	0	0	0.057	0.638	0	0.377	0.769
Plaa	Ube4b	10090.ENSMUSP00000102724	10090.ENSMUSP00000099501	0	0	0	0	0.269	0.124	0	0.751	0.827
Plaa	Rps27a	10090.ENSMUSP00000102724	10090.ENSMUSP00000099909	0	0	0	0	0.044	0.766	0	0.178	0.800
Plaa	Stam	10090.ENSMUSP00000102724	10090.ENSMUSP00000100025	0	0	0	0	0.114	0.398	0	0.480	0.698
Plaa	Rad23a	10090.ENSMUSP00000102724	10090.ENSMUSP00000105383	0	0	0	0	0.054	0.305	0	0.192	0.422
Plaa	Usp10	10090.ENSMUSP00000102724	10090.ENSMUSP00000123590	0	0	0	0	0.087	0.116	0	0.439	0.508
Plaa	Ubl4a	10090.ENSMUSP00000102724	10090.ENSMUSP00000120461	0	0	0	0	0.053	0.452	0	0.143	0.516
Plaa	Ube4a	10090.ENSMUSP00000102724	10090.ENSMUSP00000112632	0	0	0	0	0.162	0.124	0	0.452	0.563
Plaa	Uba52	10090.ENSMUSP00000102724	10090.ENSMUSP00000120096	0	0	0	0	0	0.578	0	0.065	0.588
Plaa	Usp47	10090.ENSMUSP00000102724	10090.ENSMUSP00000147619	0	0	0	0	0.293	0	0	0.473	0.612
Plaa	Ubxn7	10090.ENSMUSP00000102724	10090.ENSMUSP00000110804	0	0	0	0	0.167	0.489	0	0.570	0.801
Plaa	Ubc	10090.ENSMUSP00000102724	10090.ENSMUSP00000114180	0	0	0	0	0	0.766	0	0.351	0.841
Plaa	Ufd1	10090.ENSMUSP00000102724	10090.ENSMUSP00000111241	0	0	0	0	0.097	0.957	0	0.896	0.995
Plg	Selenos	10090.ENSMUSP00000014578	10090.ENSMUSP00000099301	0	0	0	0	0	0.051	0.720	0	0.722
Pmaip1	Xbp1	10090.ENSMUSP00000025399	10090.ENSMUSP00000054852	0	0	0	0	0	0	0	0.441	0.441
Pml	Ubb	10090.ENSMUSP00000082816	10090.ENSMUSP00000019649	0	0	0	0	0	0.135	0.400	0.043	0.459
Pml	Trim32	10090.ENSMUSP00000082816	10090.ENSMUSP00000062277	0	0	0	0	0	0	0	0.521	0.521
Pml	Trim38	10090.ENSMUSP00000082816	10090.ENSMUSP00000153240	0	0	0	0	0	0.053	0	0.434	0.441
Pml	Sirt1	10090.ENSMUSP00000082816	10090.ENSMUSP00000112595	0	0	0	0	0.046	0.249	0	0.290	0.447
Pml	Ubc	10090.ENSMUSP00000082816	10090.ENSMUSP00000114180	0	0	0	0	0	0.135	0.400	0.043	0.459
Pml	Rps27a	10090.ENSMUSP00000082816	10090.ENSMUSP00000099909	0	0	0	0	0	0.236	0.400	0	0.522
Pml	Trim13	10090.ENSMUSP00000082816	10090.ENSMUSP00000128509	0	0	0	0	0	0.050	0	0.604	0.607
Pml	Trim25	10090.ENSMUSP00000082816	10090.ENSMUSP00000103528	0	0	0	0	0.270	0.051	0	0.606	0.703
Pml	Rnf4	10090.ENSMUSP00000082816	10090.ENSMUSP00000138555	0	0	0	0	0.043	0.655	0	0.410	0.788
Ppp1r11	Ppp2cb	10090.ENSMUSP00000047202	10090.ENSMUSP00000009774	0	0	0	0	0.057	0.422	0	0.161	0.502
Ppp1r11	Ubxn2a	10090.ENSMUSP00000047202	10090.ENSMUSP00000020962	0	0	0	0	0.057	0.315	0	0.252	0.475
Ppp1r11	Ubxn2b	10090.ENSMUSP00000047202	10090.ENSMUSP00000029907	0	0	0	0	0.064	0.437	0	0.360	0.633
Ppp1r11	Ubxn11	10090.ENSMUSP00000047202	10090.ENSMUSP00000074255	0	0	0	0	0.062	0.315	0	0.252	0.477
Ppp2cb	Psmb4	10090.ENSMUSP00000009774	10090.ENSMUSP00000005923	0	0	0	0	0.084	0.192	0.400	0	0.517
Ppp2cb	Psmd2	10090.ENSMUSP00000009774	10090.ENSMUSP00000007212	0	0	0	0	0.116	0.075	0.400	0.451	0.695
Ppp2cb	Psmb9	10090.ENSMUSP00000009774	10090.ENSMUSP00000133499	0	0	0	0	0.054	0	0.400	0	0.408
Ppp2cb	Psmf1	10090.ENSMUSP00000009774	10090.ENSMUSP00000041184	0	0	0	0	0.058	0	0.400	0	0.411
Ppp2cb	Psme4	10090.ENSMUSP00000009774	10090.ENSMUSP00000045460	0	0	0	0	0.075	0	0.400	0	0.421
Ppp2cb	Vcp	10090.ENSMUSP00000009774	10090.ENSMUSP00000030164	0	0	0	0	0.063	0.333	0	0.157	0.428
Ppp2cb	Psmd13	10090.ENSMUSP00000009774	10090.ENSMUSP00000026560	0	0	0	0	0.064	0	0.400	0.069	0.432
Ppp2cb	Psmb6	10090.ENSMUSP00000009774	10090.ENSMUSP00000018430	0	0	0	0	0.095	0	0.400	0	0.433
Ppp2cb	Psmd8	10090.ENSMUSP00000009774	10090.ENSMUSP00000051657	0	0	0	0	0.058	0	0.400	0.081	0.435
Ppp2cb	Psmd6	10090.ENSMUSP00000009774	10090.ENSMUSP00000022256	0	0	0	0	0.102	0	0.400	0.047	0.441
Ppp2cb	Psmd3	10090.ENSMUSP00000009774	10090.ENSMUSP00000017365	0	0	0	0	0.054	0.066	0.400	0.080	0.447
Ppp2cb	Psmb10	10090.ENSMUSP00000009774	10090.ENSMUSP00000034369	0	0	0	0	0	0.099	0.400	0.065	0.450
Ppp2cb	Psmc2	10090.ENSMUSP00000009774	10090.ENSMUSP00000030769	0	0	0	0	0.103	0.059	0.400	0.047	0.453
Ppp2cb	Psmd1	10090.ENSMUSP00000009774	10090.ENSMUSP00000027432	0	0	0	0	0.108	0.062	0.400	0	0.454
Ppp2cb	Psmb2	10090.ENSMUSP00000009774	10090.ENSMUSP00000030642	0	0	0	0	0.060	0.103	0.400	0.065	0.463
Ppp2cb	Psmd11	10090.ENSMUSP00000009774	10090.ENSMUSP00000017572	0	0	0	0	0.080	0	0.400	0.110	0.466
Ppp2cb	Psmb7	10090.ENSMUSP00000009774	10090.ENSMUSP00000028083	0	0	0	0	0.073	0.099	0.400	0.065	0.468
Ppp2cb	Psmc5	10090.ENSMUSP00000009774	10090.ENSMUSP00000021049	0	0	0	0	0.089	0.059	0.400	0.090	0.469
Ppp2cb	Psmc1	10090.ENSMUSP00000009774	10090.ENSMUSP00000021595	0	0	0	0	0.119	0.077	0.400	0.047	0.472
Ppp2cb	Psmd4	10090.ENSMUSP00000009774	10090.ENSMUSP00000071589	0	0	0	0	0.090	0.077	0.400	0.078	0.473
Ppp2cb	Usp9x	10090.ENSMUSP00000009774	10090.ENSMUSP00000086716	0	0	0	0	0.050	0	0	0.468	0.473
Ppp2cb	Tgfb1i1	10090.ENSMUSP00000009774	10090.ENSMUSP00000132100	0	0	0	0	0	0.067	0	0.465	0.479
Ppp2cb	Psmb11	10090.ENSMUSP00000009774	10090.ENSMUSP00000132140	0	0	0	0	0.059	0.137	0.400	0.065	0.483
Ppp2cb	Psma8	10090.ENSMUSP00000009774	10090.ENSMUSP00000042590	0	0	0	0	0.065	0.138	0.400	0.065	0.487
Ppp2cb	Psmb1	10090.ENSMUSP00000009774	10090.ENSMUSP00000014913	0	0	0	0	0.104	0.101	0.400	0.065	0.488
Ppp2cb	Psma5	10090.ENSMUSP00000009774	10090.ENSMUSP00000088057	0	0	0	0	0.099	0.106	0.400	0.068	0.489
Ppp2cb	Psmc3	10090.ENSMUSP00000009774	10090.ENSMUSP00000071054	0	0	0	0	0.136	0.069	0.400	0.069	0.490
Ppp2cb	Psmb8	10090.ENSMUSP00000009774	10090.ENSMUSP00000025196	0	0	0	0	0.064	0.167	0.400	0.067	0.505
Ppp2cb	Psmd7	10090.ENSMUSP00000009774	10090.ENSMUSP00000041968	0	0	0	0	0.156	0.094	0.400	0.065	0.514
Ppp2cb	Psmb3	10090.ENSMUSP00000009774	10090.ENSMUSP00000099436	0	0	0	0	0.059	0.191	0.400	0.065	0.515
Ppp2cb	Psmc6	10090.ENSMUSP00000009774	10090.ENSMUSP00000022380	0	0	0	0	0.112	0.069	0.400	0.138	0.515
Ppp2cb	Psma7	10090.ENSMUSP00000009774	10090.ENSMUSP00000029082	0	0	0	0	0.126	0.138	0.400	0.065	0.520
Ppp2cb	Rbx1	10090.ENSMUSP00000009774	10090.ENSMUSP00000023036	0	0	0	0	0.081	0	0.500	0	0.521
Ppp2cb	Rps27a	10090.ENSMUSP00000009774	10090.ENSMUSP00000099909	0	0	0	0	0.072	0.064	0.500	0.053	0.534
Ppp2cb	Psma1	10090.ENSMUSP00000009774	10090.ENSMUSP00000033008	0	0	0	0	0.108	0.186	0.400	0.065	0.538
Ppp2cb	Wnt1	10090.ENSMUSP00000009774	10090.ENSMUSP00000023734	0	0	0	0	0	0.084	0.500	0.082	0.542
Ppp2cb	Ubc	10090.ENSMUSP00000009774	10090.ENSMUSP00000114180	0	0	0	0	0.094	0.064	0.500	0.053	0.544
Ppp2cb	Psma3	10090.ENSMUSP00000009774	10090.ENSMUSP00000125548	0	0	0	0	0.112	0.193	0.400	0.065	0.544
Ppp2cb	Psma6	10090.ENSMUSP00000009774	10090.ENSMUSP00000021412	0	0	0	0	0.144	0.191	0.400	0.065	0.559
Ppp2cb	Ubb	10090.ENSMUSP00000009774	10090.ENSMUSP00000019649	0	0	0	0	0.125	0.064	0.500	0.053	0.560
Ppp2cb	Psmc4	10090.ENSMUSP00000009774	10090.ENSMUSP00000032824	0	0	0	0	0.097	0.069	0.400	0.235	0.562
Ppp2cb	Psmb5	10090.ENSMUSP00000009774	10090.ENSMUSP00000022803	0	0	0	0	0.109	0.167	0.400	0.164	0.578
Ppp2cb	Psma4	10090.ENSMUSP00000009774	10090.ENSMUSP00000034848	0	0	0	0	0.123	0.193	0.400	0.147	0.589
Ppp2cb	Psmd14	10090.ENSMUSP00000009774	10090.ENSMUSP00000028278	0	0	0	0	0.130	0.094	0.400	0.328	0.639
Ppp2cb	Skp1a	10090.ENSMUSP00000009774	10090.ENSMUSP00000104700	0	0.050	0	0	0.176	0.051	0.500	0.212	0.654
Ppp2cb	Psma2	10090.ENSMUSP00000009774	10090.ENSMUSP00000129767	0	0	0	0	0.096	0.191	0.400	0.388	0.695
Ppp2cb	Wwtr1	10090.ENSMUSP00000009774	10090.ENSMUSP00000113040	0	0	0	0	0	0.052	0.900	0.082	0.905
Ppp2cb	Ppp2r5c	10090.ENSMUSP00000009774	10090.ENSMUSP00000082053	0	0	0	0	0.063	0.817	0.800	0.500	0.980
Ppp2r5c	Psmb4	10090.ENSMUSP00000082053	10090.ENSMUSP00000005923	0	0	0	0	0.058	0	0.400	0.099	0.446
Ppp2r5c	Psmd2	10090.ENSMUSP00000082053	10090.ENSMUSP00000007212	0	0	0	0	0.135	0	0.400	0	0.458
Ppp2r5c	Psmb1	10090.ENSMUSP00000082053	10090.ENSMUSP00000014913	0	0	0	0	0.061	0	0.400	0	0.412
Ppp2r5c	Psmd3	10090.ENSMUSP00000082053	10090.ENSMUSP00000017365	0	0	0	0	0.046	0	0.400	0	0.403
Ppp2r5c	Psmd11	10090.ENSMUSP00000082053	10090.ENSMUSP00000017572	0	0	0	0	0.084	0	0.400	0	0.426
Ppp2r5c	Psmb6	10090.ENSMUSP00000082053	10090.ENSMUSP00000018430	0	0	0	0	0.061	0	0.400	0	0.412
Ppp2r5c	Ubb	10090.ENSMUSP00000082053	10090.ENSMUSP00000019649	0	0	0	0	0.061	0	0.500	0.083	0.531
Ppp2r5c	Psmc5	10090.ENSMUSP00000082053	10090.ENSMUSP00000021049	0	0	0	0	0.089	0	0.400	0	0.430
Ppp2r5c	Psma6	10090.ENSMUSP00000082053	10090.ENSMUSP00000021412	0	0	0	0	0.130	0	0.400	0.091	0.484
Ppp2r5c	Psmc1	10090.ENSMUSP00000082053	10090.ENSMUSP00000021595	0	0	0	0	0.137	0	0.400	0	0.460
Ppp2r5c	Psmd6	10090.ENSMUSP00000082053	10090.ENSMUSP00000022256	0	0	0	0	0.066	0	0.400	0	0.415
Ppp2r5c	Psmc6	10090.ENSMUSP00000082053	10090.ENSMUSP00000022380	0	0	0	0	0.089	0	0.400	0.167	0.505
Ppp2r5c	Psmb5	10090.ENSMUSP00000082053	10090.ENSMUSP00000022803	0	0	0	0	0.061	0	0.400	0	0.412
Ppp2r5c	Rbx1	10090.ENSMUSP00000082053	10090.ENSMUSP00000023036	0	0	0	0	0.058	0	0.500	0	0.508
Ppp2r5c	Wnt1	10090.ENSMUSP00000082053	10090.ENSMUSP00000023734	0	0	0	0	0	0.064	0.500	0	0.511
Ppp2r5c	Psmb8	10090.ENSMUSP00000082053	10090.ENSMUSP00000025196	0	0	0	0	0	0	0.400	0	0.400
Ppp2r5c	Psmd13	10090.ENSMUSP00000082053	10090.ENSMUSP00000026560	0	0	0	0	0.061	0	0.400	0	0.412
Ppp2r5c	Psmd1	10090.ENSMUSP00000082053	10090.ENSMUSP00000027432	0	0	0	0	0.090	0	0.400	0	0.430
Ppp2r5c	Psmb7	10090.ENSMUSP00000082053	10090.ENSMUSP00000028083	0	0	0	0	0.103	0	0.400	0	0.438
Ppp2r5c	Psmd14	10090.ENSMUSP00000082053	10090.ENSMUSP00000028278	0	0	0	0	0.116	0	0.400	0	0.446
Ppp2r5c	Psma7	10090.ENSMUSP00000082053	10090.ENSMUSP00000029082	0	0	0	0	0.081	0	0.400	0	0.425
Ppp2r5c	Psmb2	10090.ENSMUSP00000082053	10090.ENSMUSP00000030642	0	0	0	0	0.081	0	0.400	0	0.425
Ppp2r5c	Psmc2	10090.ENSMUSP00000082053	10090.ENSMUSP00000030769	0	0	0	0	0.076	0	0.400	0	0.422
Ppp2r5c	Psmc4	10090.ENSMUSP00000082053	10090.ENSMUSP00000032824	0	0	0	0	0.071	0	0.400	0.065	0.433
Ppp2r5c	Psma1	10090.ENSMUSP00000082053	10090.ENSMUSP00000033008	0	0	0	0	0.086	0	0.400	0	0.428
Ppp2r5c	Psmb10	10090.ENSMUSP00000082053	10090.ENSMUSP00000034369	0	0	0	0	0	0	0.400	0	0.400
Ppp2r5c	Psma4	10090.ENSMUSP00000082053	10090.ENSMUSP00000034848	0	0	0	0	0.094	0	0.400	0	0.433
Ppp2r5c	Psmf1	10090.ENSMUSP00000082053	10090.ENSMUSP00000041184	0	0	0	0	0.074	0	0.400	0	0.420
Ppp2r5c	Psmd7	10090.ENSMUSP00000082053	10090.ENSMUSP00000041968	0	0	0	0	0.089	0	0.400	0.112	0.472
Ppp2r5c	Psma8	10090.ENSMUSP00000082053	10090.ENSMUSP00000042590	0	0	0	0	0	0	0.400	0	0.400
Ppp2r5c	Psme4	10090.ENSMUSP00000082053	10090.ENSMUSP00000045460	0	0	0	0	0.052	0	0.400	0	0.406
Ppp2r5c	Psmd8	10090.ENSMUSP00000082053	10090.ENSMUSP00000051657	0	0	0	0	0.105	0	0.400	0.195	0.530
Ppp2r5c	Psmc3	10090.ENSMUSP00000082053	10090.ENSMUSP00000071054	0	0	0	0	0.153	0	0.400	0.065	0.483
Ppp2r5c	Psmd4	10090.ENSMUSP00000082053	10090.ENSMUSP00000071589	0	0	0	0	0.104	0.095	0.400	0.101	0.504
Ppp2r5c	Psmb11	10090.ENSMUSP00000082053	10090.ENSMUSP00000132140	0	0	0	0	0	0	0.400	0	0.400
Ppp2r5c	Psmb9	10090.ENSMUSP00000082053	10090.ENSMUSP00000133499	0	0	0	0	0	0	0.400	0	0.400
Ppp2r5c	Psmb3	10090.ENSMUSP00000082053	10090.ENSMUSP00000099436	0	0	0	0	0.066	0	0.400	0	0.415
Ppp2r5c	Psma3	10090.ENSMUSP00000082053	10090.ENSMUSP00000125548	0	0	0	0	0.066	0	0.400	0.047	0.419
Ppp2r5c	Psma5	10090.ENSMUSP00000082053	10090.ENSMUSP00000088057	0	0	0	0	0.087	0	0.400	0	0.428
Ppp2r5c	Psma2	10090.ENSMUSP00000082053	10090.ENSMUSP00000129767	0	0	0	0	0.087	0	0.400	0	0.428
Ppp2r5c	Rps27a	10090.ENSMUSP00000082053	10090.ENSMUSP00000099909	0	0	0	0	0.054	0	0.500	0.062	0.517
Ppp2r5c	Skp1a	10090.ENSMUSP00000082053	10090.ENSMUSP00000104700	0	0	0	0	0	0	0.500	0.078	0.519
Ppp2r5c	Ubc	10090.ENSMUSP00000082053	10090.ENSMUSP00000114180	0	0	0	0	0.057	0	0.500	0.083	0.529
Prkn	Uba1	10090.ENSMUSP00000140587	10090.ENSMUSP00000001989	0	0	0	0	0	0.054	0	0.429	0.436
Prkn	Psmb4	10090.ENSMUSP00000140587	10090.ENSMUSP00000005923	0	0	0	0	0	0.284	0.650	0	0.738
Prkn	Psmd2	10090.ENSMUSP00000140587	10090.ENSMUSP00000007212	0	0	0	0	0	0.261	0.650	0.151	0.761
Prkn	Ubqln4	10090.ENSMUSP00000140587	10090.ENSMUSP00000008748	0	0	0	0	0	0.404	0	0.186	0.494
Prkn	Psmb1	10090.ENSMUSP00000140587	10090.ENSMUSP00000014913	0	0	0	0	0	0.117	0.650	0.082	0.691
Prkn	Psmd3	10090.ENSMUSP00000140587	10090.ENSMUSP00000017365	0	0	0	0	0	0.138	0.650	0.081	0.698
Prkn	Psmd11	10090.ENSMUSP00000140587	10090.ENSMUSP00000017572	0	0	0	0	0	0.121	0.650	0.057	0.684
Prkn	Psmb6	10090.ENSMUSP00000140587	10090.ENSMUSP00000018430	0	0	0	0	0	0.121	0.650	0.190	0.729
Prkn	Ubb	10090.ENSMUSP00000140587	10090.ENSMUSP00000019649	0	0	0	0.588	0	0.827	0.900	0.459	0.989
Prkn	Ube2d1	10090.ENSMUSP00000140587	10090.ENSMUSP00000020085	0	0	0	0	0	0.299	0	0.278	0.472
Prkn	Psmc5	10090.ENSMUSP00000140587	10090.ENSMUSP00000021049	0	0	0	0	0	0.385	0.650	0.181	0.808
Prkn	Ube2g1	10090.ENSMUSP00000140587	10090.ENSMUSP00000021148	0	0	0	0	0	0.554	0	0.079	0.572
Prkn	Psma6	10090.ENSMUSP00000140587	10090.ENSMUSP00000021412	0	0	0	0	0	0.121	0.650	0.048	0.681
Prkn	Psmc1	10090.ENSMUSP00000140587	10090.ENSMUSP00000021595	0	0	0	0	0	0.303	0.650	0.278	0.808
Prkn	Psmd6	10090.ENSMUSP00000140587	10090.ENSMUSP00000022256	0	0	0	0	0	0.121	0.650	0.067	0.688
Prkn	Psmc6	10090.ENSMUSP00000140587	10090.ENSMUSP00000022380	0	0	0	0	0	0.140	0.650	0.065	0.693
Prkn	Psmb5	10090.ENSMUSP00000140587	10090.ENSMUSP00000022803	0	0	0	0	0	0.117	0.650	0.096	0.696
Prkn	Rnf19a	10090.ENSMUSP00000140587	10090.ENSMUSP00000022890	0	0	0	0	0	0.098	0	0.402	0.437
Prkn	Ube2j2	10090.ENSMUSP00000140587	10090.ENSMUSP00000024056	0	0	0	0	0	0.192	0	0.451	0.537
Prkn	Psmd13	10090.ENSMUSP00000140587	10090.ENSMUSP00000026560	0	0	0	0	0	0.121	0.650	0	0.679
Prkn	Psmd1	10090.ENSMUSP00000140587	10090.ENSMUSP00000027432	0	0	0	0	0	0.121	0.650	0	0.679
Prkn	Psmb7	10090.ENSMUSP00000140587	10090.ENSMUSP00000028083	0	0	0	0	0	0.117	0.650	0.087	0.693
Prkn	Tor1a	10090.ENSMUSP00000140587	10090.ENSMUSP00000028200	0	0	0	0	0	0	0	0.471	0.471
Prkn	Psmd14	10090.ENSMUSP00000140587	10090.ENSMUSP00000028278	0	0	0	0	0	0.121	0.650	0.176	0.724
Prkn	Psma7	10090.ENSMUSP00000140587	10090.ENSMUSP00000029082	0	0	0	0	0	0.254	0.650	0.166	0.763
Prkn	Rad23b	10090.ENSMUSP00000140587	10090.ENSMUSP00000030134	0	0	0	0	0	0.404	0	0.169	0.483
Prkn	Vcp	10090.ENSMUSP00000140587	10090.ENSMUSP00000030164	0	0	0	0	0	0.416	0	0.489	0.688
Prkn	Psmb2	10090.ENSMUSP00000140587	10090.ENSMUSP00000030642	0	0	0	0	0	0.117	0.650	0.102	0.698
Prkn	Psmc2	10090.ENSMUSP00000140587	10090.ENSMUSP00000030769	0	0	0	0	0	0.254	0.650	0	0.727
Prkn	Uchl1	10090.ENSMUSP00000140587	10090.ENSMUSP00000031131	0	0	0	0	0	0.360	0	0.755	0.837
Prkn	Usp30	10090.ENSMUSP00000140587	10090.ENSMUSP00000031588	0	0	0	0	0	0.121	0	0.678	0.705
Prkn	Psmc4	10090.ENSMUSP00000140587	10090.ENSMUSP00000032824	0	0	0	0	0	0.140	0.650	0.117	0.711
Prkn	Psma1	10090.ENSMUSP00000140587	10090.ENSMUSP00000033008	0	0	0	0	0	0.260	0.650	0.048	0.731
Prkn	Psma4	10090.ENSMUSP00000140587	10090.ENSMUSP00000034848	0	0	0	0	0	0.302	0.650	0.128	0.768
Prkn	Ubd	10090.ENSMUSP00000140587	10090.ENSMUSP00000035808	0	0	0	0	0	0.458	0	0.235	0.567
Prkn	Stub1	10090.ENSMUSP00000140587	10090.ENSMUSP00000040431	0	0	0	0	0	0.463	0	0.784	0.879
Prkn	Psmd7	10090.ENSMUSP00000140587	10090.ENSMUSP00000041968	0	0	0	0	0	0.117	0.650	0.075	0.689
Prkn	Psma8	10090.ENSMUSP00000140587	10090.ENSMUSP00000042590	0	0	0	0	0	0.175	0.650	0.175	0.741
Prkn	Ubqln1	10090.ENSMUSP00000140587	10090.ENSMUSP00000050191	0	0	0	0	0	0.404	0	0.350	0.596
Prkn	Psmd8	10090.ENSMUSP00000140587	10090.ENSMUSP00000051657	0	0	0	0	0	0.117	0.650	0.078	0.690
Prkn	Xbp1	10090.ENSMUSP00000140587	10090.ENSMUSP00000054852	0	0	0	0	0	0	0	0.454	0.454
Prkn	Ubqln3	10090.ENSMUSP00000140587	10090.ENSMUSP00000055229	0	0	0	0	0	0.404	0	0.200	0.503
Prkn	Ubqlnl	10090.ENSMUSP00000140587	10090.ENSMUSP00000056365	0	0	0	0	0	0.404	0	0.054	0.412
Prkn	Ubqln2	10090.ENSMUSP00000140587	10090.ENSMUSP00000056888	0	0	0	0	0	0.404	0	0.398	0.626
Prkn	Ubqln5	10090.ENSMUSP00000140587	10090.ENSMUSP00000062054	0	0	0	0	0.046	0.404	0	0.054	0.415
Prkn	Psmc3	10090.ENSMUSP00000140587	10090.ENSMUSP00000071054	0	0	0	0	0	0.260	0.650	0.126	0.753
Prkn	Psmd4	10090.ENSMUSP00000140587	10090.ENSMUSP00000071589	0	0	0	0	0	0.661	0.650	0.185	0.894
Prkn	Ube2s	10090.ENSMUSP00000140587	10090.ENSMUSP00000078459	0	0	0	0	0	0.204	0	0.502	0.586
Prkn	Smurf1	10090.ENSMUSP00000140587	10090.ENSMUSP00000082827	0	0	0	0	0	0.060	0	0.728	0.733
Prkn	Psma5	10090.ENSMUSP00000140587	10090.ENSMUSP00000088057	0	0	0	0	0	0.121	0.650	0.052	0.682
Prkn	Usp14	10090.ENSMUSP00000140587	10090.ENSMUSP00000089728	0	0	0	0	0	0	0	0.455	0.455
Prkn	Ube2n	10090.ENSMUSP00000140587	10090.ENSMUSP00000096932	0	0	0	0	0	0.658	0.500	0.334	0.876
Prkn	Psmb3	10090.ENSMUSP00000140587	10090.ENSMUSP00000099436	0	0	0	0	0	0.117	0.650	0.048	0.680
Prkn	Ube2l6	10090.ENSMUSP00000140587	10090.ENSMUSP00000099702	0	0	0	0	0	0.510	0.900	0.917	0.995
Prkn	Rps27a	10090.ENSMUSP00000140587	10090.ENSMUSP00000099909	0	0	0	0.687	0	0.979	0.900	0.398	0.998
Prkn	Rad23a	10090.ENSMUSP00000140587	10090.ENSMUSP00000105383	0	0	0	0	0.041	0.404	0	0.201	0.504
Prkn	Usp8	10090.ENSMUSP00000140587	10090.ENSMUSP00000106046	0	0	0	0	0	0	0.900	0.504	0.948
Prkn	Sirt1	10090.ENSMUSP00000140587	10090.ENSMUSP00000112595	0	0	0	0	0	0	0	0.553	0.553
Prkn	Ubc	10090.ENSMUSP00000140587	10090.ENSMUSP00000114180	0	0	0	0.561	0	0.766	0.900	0.417	0.985
Prkn	Ube2j1	10090.ENSMUSP00000140587	10090.ENSMUSP00000118333	0	0	0	0	0	0.497	0	0.132	0.544
Prkn	Uba52	10090.ENSMUSP00000140587	10090.ENSMUSP00000120096	0	0	0	0.715	0	0.979	0	0.098	0.980
Prkn	Ubl4a	10090.ENSMUSP00000140587	10090.ENSMUSP00000120461	0	0	0	0	0	0.458	0	0.085	0.483
Prkn	Ube2k	10090.ENSMUSP00000140587	10090.ENSMUSP00000122471	0	0	0	0	0	0.204	0	0.518	0.600
Prkn	Psma3	10090.ENSMUSP00000140587	10090.ENSMUSP00000125548	0	0	0	0	0	0.117	0.650	0.048	0.680
Prkn	Psma2	10090.ENSMUSP00000140587	10090.ENSMUSP00000129767	0	0	0	0	0	0.117	0.650	0.102	0.698
Prkn	Siah3	10090.ENSMUSP00000140587	10090.ENSMUSP00000130827	0	0	0	0	0	0	0	0.589	0.589
Prkn	Rnf41	10090.ENSMUSP00000140587	10090.ENSMUSP00000132751	0	0	0	0	0	0.247	0	0.662	0.734
Prkn	Ube2g2	10090.ENSMUSP00000140587	10090.ENSMUSP00000133515	0	0	0	0	0	0.554	0	0.229	0.641
Prkn	Usp35	10090.ENSMUSP00000140587	10090.ENSMUSP00000137726	0	0	0	0	0	0	0	0.432	0.432
Prkn	Ube2d3	10090.ENSMUSP00000140587	10090.ENSMUSP00000143608	0	0	0	0	0	0.299	0	0.217	0.428
Prkn	Ubl7	10090.ENSMUSP00000140587	10090.ENSMUSP00000149748	0	0	0	0	0	0.404	0	0.106	0.444
Prkn	Usp15	10090.ENSMUSP00000140587	10090.ENSMUSP00000151244	0	0	0	0	0	0.094	0	0.432	0.464
Prkn	Ube2l3	10090.ENSMUSP00000140587	10090.ENSMUSP00000156121	0	0	0	0	0	0.752	0.900	0.273	0.980
Prpf19	Psmb4	10090.ENSMUSP00000136858	10090.ENSMUSP00000005923	0	0	0	0	0.107	0.395	0	0.546	0.733
Prpf19	Psmc5	10090.ENSMUSP00000136858	10090.ENSMUSP00000021049	0	0	0	0	0.123	0.292	0	0.167	0.438
Prpf19	Ubr1	10090.ENSMUSP00000136858	10090.ENSMUSP00000028728	0	0	0	0	0.046	0	0	0.422	0.425
Prpf19	Rad23b	10090.ENSMUSP00000136858	10090.ENSMUSP00000030134	0	0	0	0	0.613	0	0	0.158	0.660
Psma1	Uchl3	10090.ENSMUSP00000033008	10090.ENSMUSP00000002289	0	0	0	0	0.213	0	0.500	0.245	0.677
Psma1	Psmb4	10090.ENSMUSP00000033008	10090.ENSMUSP00000005923	0	0	0	0	0.856	0.999	0.900	0.873	0.999
