#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
0610010F05Rik	Ttll1	10090.ENSMUSP00000044265	10090.ENSMUSP00000016897	0	0	0	0	0.054	0.495	0	0	0.501
Gbp3	Irgm1	10090.ENSMUSP00000101828	10090.ENSMUSP00000050446	0	0	0	0	0.680	0	0	0.631	0.877
Gbp3	Trim34a	10090.ENSMUSP00000101828	10090.ENSMUSP00000055058	0	0	0	0	0.423	0	0	0	0.422
Gbp3	Irgm2	10090.ENSMUSP00000101828	10090.ENSMUSP00000056001	0	0	0	0	0.794	0	0	0.478	0.888
Gbp3	Ifnb1	10090.ENSMUSP00000101828	10090.ENSMUSP00000056720	0	0	0	0	0.102	0	0	0.394	0.432
Gbp3	Ifng	10090.ENSMUSP00000101828	10090.ENSMUSP00000063800	0	0	0	0	0.112	0	0	0.440	0.482
Gbp3	Sp100	10090.ENSMUSP00000101828	10090.ENSMUSP00000066399	0	0	0	0	0.320	0	0	0.248	0.467
Gbp3	Tgtp1	10090.ENSMUSP00000101828	10090.ENSMUSP00000069914	0	0	0	0	0.154	0	0	0.575	0.625
Gbp3	Trim30a	10090.ENSMUSP00000101828	10090.ENSMUSP00000076189	0	0	0	0	0.511	0	0	0.258	0.621
Gbp3	Oas1a	10090.ENSMUSP00000101828	10090.ENSMUSP00000079198	0	0	0	0	0.395	0	0	0.136	0.455
Gbp3	Oas2	10090.ENSMUSP00000101828	10090.ENSMUSP00000080209	0	0	0	0	0.259	0	0	0.516	0.626
Gbp3	Isg15	10090.ENSMUSP00000101828	10090.ENSMUSP00000082548	0	0	0	0	0.188	0	0	0.681	0.730
Gbp3	Stat2	10090.ENSMUSP00000101828	10090.ENSMUSP00000082855	0	0	0	0	0.332	0	0	0.374	0.564
Gbp3	Oas1g	10090.ENSMUSP00000101828	10090.ENSMUSP00000083555	0	0	0	0	0.281	0	0	0.331	0.499
Gbp3	Gbp4	10090.ENSMUSP00000101828	10090.ENSMUSP00000098522	0	0	0.063	0.955	0.215	0	0	0.344	0.475
Gbp3	H2-T23	10090.ENSMUSP00000101828	10090.ENSMUSP00000099739	0	0	0	0	0.351	0	0	0.172	0.440
Gbp3	Ifit1	10090.ENSMUSP00000101828	10090.ENSMUSP00000099888	0	0	0	0	0.588	0	0	0.525	0.796
Gbp3	Ifit3	10090.ENSMUSP00000101828	10090.ENSMUSP00000099889	0	0	0	0	0.604	0	0	0.607	0.837
Gbp3	Ifit2	10090.ENSMUSP00000101828	10090.ENSMUSP00000099890	0	0	0	0	0.582	0	0	0.558	0.807
Gbp3	Ifitm1	10090.ENSMUSP00000101828	10090.ENSMUSP00000101657	0	0	0	0	0.080	0.059	0	0.367	0.404
Gbp3	Oasl1	10090.ENSMUSP00000101828	10090.ENSMUSP00000107771	0	0	0	0	0.312	0	0	0.336	0.524
Gbp3	Isg20	10090.ENSMUSP00000101828	10090.ENSMUSP00000112621	0	0	0	0	0.166	0	0	0.457	0.527
Gbp3	Tap1	10090.ENSMUSP00000101828	10090.ENSMUSP00000128401	0	0	0	0	0.430	0	0	0.205	0.527
Gbp3	Ifi204	10090.ENSMUSP00000101828	10090.ENSMUSP00000106845	0	0	0	0	0.310	0	0	0.348	0.531
Gbp3	Gbp6	10090.ENSMUSP00000101828	10090.ENSMUSP00000142518	0	0	0.057	0.966	0.564	0	0	0.065	0.582
Gbp3	Parp9	10090.ENSMUSP00000101828	10090.ENSMUSP00000110528	0	0	0	0	0.479	0	0	0.246	0.590
Gbp3	Nlrc5	10090.ENSMUSP00000101828	10090.ENSMUSP00000148677	0	0	0	0	0.490	0	0	0.305	0.631
Gbp3	Irf1	10090.ENSMUSP00000101828	10090.ENSMUSP00000104548	0	0	0	0	0.508	0	0	0.522	0.755
Gbp3	Stat1	10090.ENSMUSP00000101828	10090.ENSMUSP00000141132	0	0	0	0	0.628	0	0	0.460	0.790
Gbp4	Rsad2	10090.ENSMUSP00000098522	10090.ENSMUSP00000020970	0	0	0	0	0.160	0	0	0.485	0.549
Gbp4	Irf7	10090.ENSMUSP00000098522	10090.ENSMUSP00000026571	0	0	0	0	0.153	0.292	0	0.600	0.739
Gbp4	Ifih1	10090.ENSMUSP00000098522	10090.ENSMUSP00000028259	0	0	0	0	0.176	0	0	0.374	0.462
Gbp4	Ifi44	10090.ENSMUSP00000098522	10090.ENSMUSP00000029671	0	0	0	0	0.159	0	0	0.411	0.484
Gbp4	Oasl2	10090.ENSMUSP00000098522	10090.ENSMUSP00000031542	0	0	0	0	0.137	0	0	0.489	0.540
Gbp4	Herc6	10090.ENSMUSP00000098522	10090.ENSMUSP00000031817	0	0	0	0	0.104	0	0	0.411	0.449
Gbp4	Iigp1	10090.ENSMUSP00000098522	10090.ENSMUSP00000032473	0	0	0	0	0.277	0	0	0.440	0.577
Gbp4	Trim21	10090.ENSMUSP00000098522	10090.ENSMUSP00000033264	0	0	0	0	0.285	0	0	0.247	0.439
Gbp4	Oas3	10090.ENSMUSP00000098522	10090.ENSMUSP00000035588	0	0	0	0	0.142	0	0	0.379	0.444
Gbp4	Parp14	10090.ENSMUSP00000098522	10090.ENSMUSP00000037657	0	0	0	0	0.395	0	0	0.267	0.537
Gbp4	Tgtp2	10090.ENSMUSP00000098522	10090.ENSMUSP00000045025	0	0	0	0	0.110	0	0	0.430	0.471
Gbp4	Igtp	10090.ENSMUSP00000098522	10090.ENSMUSP00000047356	0	0	0	0	0.335	0	0	0.361	0.557
Gbp4	Irgm1	10090.ENSMUSP00000098522	10090.ENSMUSP00000050446	0	0	0	0	0.234	0	0	0.284	0.428
Gbp4	Irgm2	10090.ENSMUSP00000098522	10090.ENSMUSP00000056001	0	0	0	0	0.287	0	0	0.233	0.429
Gbp4	Tgtp1	10090.ENSMUSP00000098522	10090.ENSMUSP00000069914	0	0	0	0	0.117	0	0	0.410	0.457
Gbp4	Oas2	10090.ENSMUSP00000098522	10090.ENSMUSP00000080209	0	0	0	0	0.181	0	0	0.442	0.523
Gbp4	Isg15	10090.ENSMUSP00000098522	10090.ENSMUSP00000082548	0	0	0	0	0.113	0	0	0.444	0.486
Gbp4	Tap1	10090.ENSMUSP00000098522	10090.ENSMUSP00000128401	0	0	0	0	0.315	0	0	0.171	0.408
Gbp4	Isg20	10090.ENSMUSP00000098522	10090.ENSMUSP00000112621	0	0	0	0	0.098	0	0	0.395	0.431
Gbp4	Ifit1	10090.ENSMUSP00000098522	10090.ENSMUSP00000099888	0	0	0	0	0.167	0	0	0.432	0.506
Gbp4	Stat1	10090.ENSMUSP00000098522	10090.ENSMUSP00000141132	0	0	0	0	0.233	0	0	0.390	0.512
Gbp4	Irf1	10090.ENSMUSP00000098522	10090.ENSMUSP00000104548	0	0	0	0	0.243	0	0	0.456	0.571
Gbp4	Ifit2	10090.ENSMUSP00000098522	10090.ENSMUSP00000099890	0	0	0	0	0.179	0	0	0.517	0.586
Gbp4	Ifit3	10090.ENSMUSP00000098522	10090.ENSMUSP00000099889	0	0	0	0	0.200	0	0	0.552	0.626
Gbp5	Serinc3	10090.ENSMUSP00000087587	10090.ENSMUSP00000017851	0	0	0	0	0	0	0	0.488	0.488
Gbp5	Rsad2	10090.ENSMUSP00000087587	10090.ENSMUSP00000020970	0	0	0	0	0.148	0	0	0.446	0.509
Gbp5	Ifitm3	10090.ENSMUSP00000087587	10090.ENSMUSP00000026565	0	0	0	0	0	0.059	0	0.412	0.423
Gbp5	Irf7	10090.ENSMUSP00000087587	10090.ENSMUSP00000026571	0	0	0	0	0.105	0	0	0.377	0.419
Gbp5	Ifih1	10090.ENSMUSP00000087587	10090.ENSMUSP00000028259	0	0	0	0	0.217	0	0	0.357	0.475
Gbp5	Il1b	10090.ENSMUSP00000087587	10090.ENSMUSP00000028881	0	0	0	0	0.162	0	0	0.424	0.498
Gbp5	Ifi44	10090.ENSMUSP00000087587	10090.ENSMUSP00000029671	0	0	0	0	0.134	0	0	0.410	0.468
Gbp5	Oasl2	10090.ENSMUSP00000087587	10090.ENSMUSP00000031542	0	0	0	0	0.128	0	0	0.418	0.471
Gbp5	Iigp1	10090.ENSMUSP00000087587	10090.ENSMUSP00000032473	0	0	0	0	0.139	0	0	0.490	0.542
Gbp5	Oas3	10090.ENSMUSP00000087587	10090.ENSMUSP00000035588	0	0	0	0	0.101	0	0	0.389	0.427
Gbp5	Tgtp2	10090.ENSMUSP00000087587	10090.ENSMUSP00000045025	0	0	0	0	0.048	0	0	0.490	0.493
Gbp5	Igtp	10090.ENSMUSP00000087587	10090.ENSMUSP00000047356	0	0	0	0	0.113	0	0	0.430	0.473
Gbp5	Serinc5	10090.ENSMUSP00000087587	10090.ENSMUSP00000047547	0	0	0	0	0	0	0	0.537	0.537
Gbp5	Irgm1	10090.ENSMUSP00000087587	10090.ENSMUSP00000050446	0	0	0	0	0.080	0	0	0.410	0.434
Gbp5	Irgm2	10090.ENSMUSP00000087587	10090.ENSMUSP00000056001	0	0	0	0	0.138	0	0	0.380	0.442
Gbp5	Ifnb1	10090.ENSMUSP00000087587	10090.ENSMUSP00000056720	0	0	0	0	0.099	0	0	0.392	0.428
Gbp5	Nlrc4	10090.ENSMUSP00000087587	10090.ENSMUSP00000059637	0	0	0	0	0.045	0	0	0.441	0.443
Gbp5	Ifng	10090.ENSMUSP00000087587	10090.ENSMUSP00000063800	0	0	0	0	0.166	0	0	0.511	0.575
Gbp5	Tgtp1	10090.ENSMUSP00000087587	10090.ENSMUSP00000069914	0	0	0	0	0.060	0	0	0.392	0.404
Gbp5	Oas2	10090.ENSMUSP00000087587	10090.ENSMUSP00000080209	0	0	0	0	0.103	0	0	0.431	0.468
Gbp5	Isg15	10090.ENSMUSP00000087587	10090.ENSMUSP00000082548	0	0	0	0	0.115	0	0	0.441	0.484
Gbp5	Ifitm1	10090.ENSMUSP00000087587	10090.ENSMUSP00000101657	0	0	0	0	0.074	0.059	0	0.375	0.408
Gbp5	Oasl1	10090.ENSMUSP00000087587	10090.ENSMUSP00000107771	0	0	0	0	0.103	0	0	0.378	0.418
Gbp5	Nlrp1a	10090.ENSMUSP00000087587	10090.ENSMUSP00000104158	0	0	0	0	0.091	0	0	0.398	0.429
Gbp5	Mefv	10090.ENSMUSP00000087587	10090.ENSMUSP00000097795	0	0	0	0	0.104	0	0	0.400	0.439
Gbp5	Tap1	10090.ENSMUSP00000087587	10090.ENSMUSP00000128401	0	0	0	0	0.344	0	0	0.182	0.441
Gbp5	Nlrp3	10090.ENSMUSP00000087587	10090.ENSMUSP00000098707	0	0	0	0	0.096	0	0	0.424	0.458
Gbp5	Ifi204	10090.ENSMUSP00000087587	10090.ENSMUSP00000106845	0	0	0	0	0.073	0	0	0.445	0.463
Gbp5	Il18	10090.ENSMUSP00000087587	10090.ENSMUSP00000151002	0	0	0	0	0.043	0	0	0.464	0.465
Gbp5	Isg20	10090.ENSMUSP00000087587	10090.ENSMUSP00000112621	0	0	0	0	0.102	0	0	0.451	0.486
Gbp5	Ifit1	10090.ENSMUSP00000087587	10090.ENSMUSP00000099888	0	0	0	0	0.110	0	0	0.478	0.515
Gbp5	Ifit3	10090.ENSMUSP00000087587	10090.ENSMUSP00000099889	0	0	0	0	0.146	0	0	0.470	0.528
Gbp5	Ifit2	10090.ENSMUSP00000087587	10090.ENSMUSP00000099890	0	0	0	0	0.126	0	0	0.512	0.555
Gbp5	Irf1	10090.ENSMUSP00000087587	10090.ENSMUSP00000104548	0	0	0	0	0.291	0	0	0.546	0.664
Gbp5	Stat1	10090.ENSMUSP00000087587	10090.ENSMUSP00000141132	0	0	0	0	0.380	0	0	0.636	0.764
Gbp6	Ifi35	10090.ENSMUSP00000142518	10090.ENSMUSP00000010502	0	0	0	0	0.254	0	0	0.291	0.449
Gbp6	Rsad2	10090.ENSMUSP00000142518	10090.ENSMUSP00000020970	0	0	0	0	0.253	0	0	0.306	0.460
Gbp6	Irf7	10090.ENSMUSP00000142518	10090.ENSMUSP00000026571	0	0	0	0	0.430	0	0	0.490	0.696
Gbp6	Ifih1	10090.ENSMUSP00000142518	10090.ENSMUSP00000028259	0	0	0	0	0.413	0	0	0.227	0.527
Gbp6	Zbp1	10090.ENSMUSP00000142518	10090.ENSMUSP00000029018	0	0	0	0	0.553	0	0	0.045	0.555
Gbp6	Ifi44	10090.ENSMUSP00000142518	10090.ENSMUSP00000029671	0	0	0	0	0.519	0	0	0.527	0.763
Gbp6	Gbp8	10090.ENSMUSP00000142518	10090.ENSMUSP00000031235	0	0	0.050	0.980	0.408	0	0	0.053	0.421
Gbp6	Oasl2	10090.ENSMUSP00000142518	10090.ENSMUSP00000031542	0	0	0	0	0.563	0	0	0.332	0.695
Gbp6	Herc6	10090.ENSMUSP00000142518	10090.ENSMUSP00000031817	0	0	0	0	0.329	0	0	0.230	0.461
Gbp6	Iigp1	10090.ENSMUSP00000142518	10090.ENSMUSP00000032473	0	0	0	0	0.676	0	0	0.555	0.849
Gbp6	Trim30d	10090.ENSMUSP00000142518	10090.ENSMUSP00000033211	0	0	0	0	0.216	0	0	0.328	0.450
Gbp6	Trim21	10090.ENSMUSP00000142518	10090.ENSMUSP00000033264	0	0	0	0	0.508	0	0	0.096	0.536
Gbp6	Oas3	10090.ENSMUSP00000142518	10090.ENSMUSP00000035588	0	0	0	0	0.265	0	0	0.227	0.407
Gbp6	Parp14	10090.ENSMUSP00000142518	10090.ENSMUSP00000037657	0	0	0	0	0.402	0	0	0.213	0.509
Gbp6	Tgtp2	10090.ENSMUSP00000142518	10090.ENSMUSP00000045025	0	0	0	0	0.125	0	0	0.602	0.637
Gbp6	Igtp	10090.ENSMUSP00000142518	10090.ENSMUSP00000047356	0	0	0	0	0.568	0	0	0.490	0.770
Gbp6	Gbp7	10090.ENSMUSP00000142518	10090.ENSMUSP00000049104	0	0	0.056	0.968	0.580	0	0	0.045	0.588
Gbp6	Irgm1	10090.ENSMUSP00000142518	10090.ENSMUSP00000050446	0	0	0	0	0.566	0	0	0.450	0.751
Gbp6	Irgm2	10090.ENSMUSP00000142518	10090.ENSMUSP00000056001	0	0	0	0	0.581	0	0	0.488	0.776
Gbp6	Ifng	10090.ENSMUSP00000142518	10090.ENSMUSP00000063800	0	0	0	0	0.175	0	0	0.304	0.402
Gbp6	Tgtp1	10090.ENSMUSP00000142518	10090.ENSMUSP00000069914	0	0	0	0	0.122	0	0	0.604	0.637
Gbp6	Trim30a	10090.ENSMUSP00000142518	10090.ENSMUSP00000076189	0	0	0	0	0.411	0	0	0.196	0.506
Gbp6	Oas2	10090.ENSMUSP00000142518	10090.ENSMUSP00000080209	0	0	0	0	0.232	0	0	0.587	0.669
Gbp6	Stat2	10090.ENSMUSP00000142518	10090.ENSMUSP00000082855	0	0	0	0	0.363	0	0	0.193	0.464
Gbp6	Ifit1	10090.ENSMUSP00000142518	10090.ENSMUSP00000099888	0	0	0	0	0.579	0	0	0.406	0.739
Gbp6	Ifit3	10090.ENSMUSP00000142518	10090.ENSMUSP00000099889	0	0	0	0	0.531	0	0	0.464	0.738
Gbp6	Ifit2	10090.ENSMUSP00000142518	10090.ENSMUSP00000099890	0	0	0	0	0.518	0	0	0.480	0.739
Gbp6	Irf1	10090.ENSMUSP00000142518	10090.ENSMUSP00000104548	0	0	0	0	0.345	0	0	0.385	0.580
Gbp6	Oasl1	10090.ENSMUSP00000142518	10090.ENSMUSP00000107771	0	0	0	0	0.295	0	0	0.337	0.513
Gbp6	Parp9	10090.ENSMUSP00000142518	10090.ENSMUSP00000110528	0	0	0	0	0.402	0	0	0.147	0.468
Gbp6	Stat1	10090.ENSMUSP00000142518	10090.ENSMUSP00000141132	0	0	0	0	0.582	0	0	0.344	0.714
Gbp6	Nlrc5	10090.ENSMUSP00000142518	10090.ENSMUSP00000148677	0	0	0	0	0.539	0	0	0.149	0.591
Gbp7	Ifi202b	10090.ENSMUSP00000049104	10090.ENSMUSP00000000266	0	0	0	0	0.129	0	0	0.380	0.437
Gbp7	Ifi35	10090.ENSMUSP00000049104	10090.ENSMUSP00000010502	0	0	0	0	0.316	0	0	0.334	0.525
Gbp7	Rsad2	10090.ENSMUSP00000049104	10090.ENSMUSP00000020970	0	0	0	0	0.300	0	0	0.531	0.658
Gbp7	Irf7	10090.ENSMUSP00000049104	10090.ENSMUSP00000026571	0	0	0	0	0.405	0	0	0.391	0.622
Gbp7	Ifih1	10090.ENSMUSP00000049104	10090.ENSMUSP00000028259	0	0	0	0	0.588	0	0	0.286	0.693
Gbp7	Nmi	10090.ENSMUSP00000049104	10090.ENSMUSP00000028314	0	0	0	0	0.524	0	0	0.136	0.571
Gbp7	Zbp1	10090.ENSMUSP00000049104	10090.ENSMUSP00000029018	0	0	0	0	0.424	0	0	0.045	0.426
Gbp7	Ifi44	10090.ENSMUSP00000049104	10090.ENSMUSP00000029671	0	0	0	0	0.540	0	0	0.633	0.824
Gbp7	Gbp8	10090.ENSMUSP00000049104	10090.ENSMUSP00000031235	0	0	0.057	0.966	0.392	0	0	0.064	0.417
Gbp7	Oasl2	10090.ENSMUSP00000049104	10090.ENSMUSP00000031542	0	0	0	0	0.528	0	0	0.332	0.671
Gbp7	Herc6	10090.ENSMUSP00000049104	10090.ENSMUSP00000031817	0	0	0	0	0.546	0	0	0.531	0.777
Gbp7	Iigp1	10090.ENSMUSP00000049104	10090.ENSMUSP00000032473	0	0	0	0	0.733	0	0	0.604	0.890
Gbp7	Trim30d	10090.ENSMUSP00000049104	10090.ENSMUSP00000033211	0	0	0	0	0.240	0	0	0.274	0.424
Gbp7	Trim21	10090.ENSMUSP00000049104	10090.ENSMUSP00000033264	0	0	0	0	0.561	0	0	0.194	0.631
Gbp7	Oas3	10090.ENSMUSP00000049104	10090.ENSMUSP00000035588	0	0	0	0	0.256	0	0	0.299	0.456
Gbp7	Parp14	10090.ENSMUSP00000049104	10090.ENSMUSP00000037657	0	0	0	0	0.525	0	0	0.494	0.749
Gbp7	Tgtp2	10090.ENSMUSP00000049104	10090.ENSMUSP00000045025	0	0	0	0	0.366	0	0	0.606	0.739
Gbp7	Igtp	10090.ENSMUSP00000049104	10090.ENSMUSP00000047356	0	0	0	0	0.620	0	0	0.718	0.888
Gbp7	Stat2	10090.ENSMUSP00000049104	10090.ENSMUSP00000082855	0	0	0	0	0.192	0	0	0.292	0.404
Gbp7	Ifi204	10090.ENSMUSP00000049104	10090.ENSMUSP00000106845	0	0	0	0	0.195	0	0	0.297	0.411
Gbp7	Il18bp	10090.ENSMUSP00000049104	10090.ENSMUSP00000148080	0	0	0	0	0.274	0	0	0.226	0.414
Gbp7	Isg20	10090.ENSMUSP00000049104	10090.ENSMUSP00000112621	0	0	0	0	0.154	0	0	0.361	0.436
Gbp7	Nlrc5	10090.ENSMUSP00000049104	10090.ENSMUSP00000148677	0	0	0	0	0.404	0	0	0.104	0.444
Gbp7	Oas1a	10090.ENSMUSP00000049104	10090.ENSMUSP00000079198	0	0	0	0	0.421	0	0	0.080	0.445
Gbp7	Ifng	10090.ENSMUSP00000049104	10090.ENSMUSP00000063800	0	0	0	0	0.141	0	0	0.396	0.459
Gbp7	Oasl1	10090.ENSMUSP00000049104	10090.ENSMUSP00000107771	0	0	0	0	0.191	0	0	0.378	0.475
Gbp7	Tgtp1	10090.ENSMUSP00000049104	10090.ENSMUSP00000069914	0	0	0	0	0.131	0	0	0.552	0.594
Gbp7	Irf1	10090.ENSMUSP00000049104	10090.ENSMUSP00000104548	0	0	0	0	0.354	0	0	0.440	0.623
Gbp7	Isg15	10090.ENSMUSP00000049104	10090.ENSMUSP00000082548	0	0	0	0	0.138	0	0	0.585	0.627
Gbp7	Trim30a	10090.ENSMUSP00000049104	10090.ENSMUSP00000076189	0	0	0	0	0.387	0	0	0.464	0.657
Gbp7	Oas2	10090.ENSMUSP00000049104	10090.ENSMUSP00000080209	0	0	0	0	0.221	0	0	0.598	0.673
Gbp7	Ifit3	10090.ENSMUSP00000049104	10090.ENSMUSP00000099889	0	0	0	0	0.442	0	0	0.490	0.703
Gbp7	Ifit2	10090.ENSMUSP00000049104	10090.ENSMUSP00000099890	0	0	0	0	0.484	0	0	0.460	0.709
Gbp7	Parp9	10090.ENSMUSP00000049104	10090.ENSMUSP00000110528	0	0	0	0	0.541	0	0	0.439	0.731
Gbp7	Stat1	10090.ENSMUSP00000049104	10090.ENSMUSP00000141132	0	0	0	0	0.597	0	0	0.400	0.748
Gbp7	Ifit1	10090.ENSMUSP00000049104	10090.ENSMUSP00000099888	0	0	0	0	0.585	0	0	0.456	0.764
Gbp7	Irgm2	10090.ENSMUSP00000049104	10090.ENSMUSP00000056001	0	0	0	0	0.616	0	0	0.527	0.811
Gbp7	Irgm1	10090.ENSMUSP00000049104	10090.ENSMUSP00000050446	0	0	0	0	0.662	0	0	0.553	0.842
Gbp8	Stat1	10090.ENSMUSP00000031235	10090.ENSMUSP00000141132	0	0	0	0	0.314	0	0	0.192	0.422
Gbp8	Irf1	10090.ENSMUSP00000031235	10090.ENSMUSP00000104548	0	0	0	0	0.274	0	0	0.260	0.440
Gbp8	Tgtp2	10090.ENSMUSP00000031235	10090.ENSMUSP00000045025	0	0	0	0	0.128	0	0	0.453	0.502
Gbp8	Irgm1	10090.ENSMUSP00000031235	10090.ENSMUSP00000050446	0	0	0	0	0.293	0	0	0.351	0.521
Gbp8	Tgtp1	10090.ENSMUSP00000031235	10090.ENSMUSP00000069914	0	0	0	0	0.140	0	0	0.480	0.533
Gbp8	Irgm2	10090.ENSMUSP00000031235	10090.ENSMUSP00000056001	0	0	0	0	0.261	0	0	0.410	0.545
Gbp8	Igtp	10090.ENSMUSP00000031235	10090.ENSMUSP00000047356	0	0	0	0	0.289	0	0	0.410	0.562
Gbp8	Iigp1	10090.ENSMUSP00000031235	10090.ENSMUSP00000032473	0	0	0	0	0.460	0	0	0.457	0.694
Gbp9	Trim34b	10090.ENSMUSP00000031238	10090.ENSMUSP00000102460	0	0	0	0	0.077	0	0	0.442	0.462
Gbp9	Tgtp1	10090.ENSMUSP00000031238	10090.ENSMUSP00000069914	0	0	0	0	0.137	0	0	0.410	0.469
Gbp9	Iigp1	10090.ENSMUSP00000031238	10090.ENSMUSP00000032473	0	0	0	0	0.139	0	0	0.412	0.472
Gbp9	Tgtp2	10090.ENSMUSP00000031238	10090.ENSMUSP00000045025	0	0	0	0	0.134	0	0	0.445	0.499
Gbp9	Igtp	10090.ENSMUSP00000031238	10090.ENSMUSP00000047356	0	0	0	0	0.217	0	0	0.391	0.503
Gbp9	Irgm2	10090.ENSMUSP00000031238	10090.ENSMUSP00000056001	0	0	0	0	0.225	0	0	0.439	0.547
Gch1	Kit	10090.ENSMUSP00000087405	10090.ENSMUSP00000005815	0	0	0	0	0.101	0.051	0	0.468	0.507
Gch1	Shmt2	10090.ENSMUSP00000087405	10090.ENSMUSP00000026470	0.105	0	0	0	0.146	0	0	0.448	0.541
Gch1	Snca	10090.ENSMUSP00000087405	10090.ENSMUSP00000109907	0	0	0	0	0	0	0	0.425	0.424
Gm10282	Ifi35	10090.ENSMUSP00000075031	10090.ENSMUSP00000010502	0	0	0	0	0.576	0.505	0	0.140	0.803
Gm10282	Polr3a	10090.ENSMUSP00000075031	10090.ENSMUSP00000026322	0.084	0	0	0	0.445	0.302	0	0.189	0.673
Gm10282	Hmgb2	10090.ENSMUSP00000075031	10090.ENSMUSP00000065940	0	0	0	0	0.102	0.042	0	0.587	0.614
Gm10282	Kars	10090.ENSMUSP00000075031	10090.ENSMUSP00000126268	0	0	0	0	0.466	0	0	0.182	0.544
Gm10282	Polr3b	10090.ENSMUSP00000075031	10090.ENSMUSP00000076418	0.071	0	0	0	0.479	0.415	0	0.175	0.735
Gm10282	Rpl39	10090.ENSMUSP00000075031	10090.ENSMUSP00000110886	0.062	0	0	0	0.391	0.506	0	0.180	0.737
Gm10282	Rpl13a	10090.ENSMUSP00000075031	10090.ENSMUSP00000115722	0.045	0	0	0	0.509	0.428	0	0.175	0.749
Gm10282	Rpl30	10090.ENSMUSP00000075031	10090.ENSMUSP00000106014	0	0	0	0	0.629	0.605	0	0.255	0.881
Gm10282	Rps19	10090.ENSMUSP00000075031	10090.ENSMUSP00000104068	0.102	0	0	0	0.631	0.605	0	0.213	0.883
Gm10282	Rps6	10090.ENSMUSP00000075031	10090.ENSMUSP00000099878	0	0	0	0	0.634	0.612	0	0.255	0.884
Gm10591	Il17a	10090.ENSMUSP00000136903	10090.ENSMUSP00000027061	0	0	0.390	0	0	0	0	0.178	0.477
Gm13271	Ifnk	10090.ENSMUSP00000092600	10090.ENSMUSP00000054273	0	0	0.390	0	0	0	0	0.412	0.625
Gm13271	Ifnb1	10090.ENSMUSP00000092600	10090.ENSMUSP00000056720	0	0	0.226	0	0	0	0	0.266	0.407
Gm13277	Spag11b	10090.ENSMUSP00000136624	10090.ENSMUSP00000048125	0	0	0	0	0	0	0	0.518	0.518
Gm13277	Gm13289	10090.ENSMUSP00000136624	10090.ENSMUSP00000135952	0	0	0.047	0.986	0.873	0	0	0	0.873
Gm13277	Gm13279	10090.ENSMUSP00000136624	10090.ENSMUSP00000136472	0	0	0.047	0.986	0.873	0	0	0	0.873
Gm13277	Gm13278	10090.ENSMUSP00000136624	10090.ENSMUSP00000137618	0	0	0.047	0.986	0.873	0	0	0	0.873
Gm13278	Gm13289	10090.ENSMUSP00000137618	10090.ENSMUSP00000135952	0	0	0.047	0.986	0.873	0	0	0	0.873
Gm13278	Gm13279	10090.ENSMUSP00000137618	10090.ENSMUSP00000136472	0	0	0.047	0.986	0.873	0	0	0	0.873
Gm13279	Gm13289	10090.ENSMUSP00000136472	10090.ENSMUSP00000135952	0	0	0.047	0.986	0.873	0	0	0	0.873
Gm13283	Ifnz	10090.ENSMUSP00000139768	10090.ENSMUSP00000100775	0	0	0.047	0.985	0.421	0	0	0.051	0.431
Gm13285	Gm13288	10090.ENSMUSP00000137222	10090.ENSMUSP00000092585	0	0	0.047	0.986	0.462	0	0	0	0.465
Gm13288	Spag11b	10090.ENSMUSP00000092585	10090.ENSMUSP00000048125	0	0	0	0	0	0	0	0.442	0.442
Gm13304	Il10	10090.ENSMUSP00000095727	10090.ENSMUSP00000016673	0	0	0	0	0.199	0	0	0.314	0.427
Gm13304	Lta	10090.ENSMUSP00000095727	10090.ENSMUSP00000025266	0	0	0	0	0.069	0	0	0.384	0.402
Gm13304	Il6	10090.ENSMUSP00000095727	10090.ENSMUSP00000026845	0	0	0	0	0.088	0	0	0.438	0.465
Gm13304	Il17a	10090.ENSMUSP00000095727	10090.ENSMUSP00000027061	0	0	0.390	0	0	0	0	0.301	0.555
Gm13304	Il1a	10090.ENSMUSP00000095727	10090.ENSMUSP00000028882	0	0	0	0	0.090	0	0	0.451	0.479
Gm13304	Ppbp	10090.ENSMUSP00000095727	10090.ENSMUSP00000031319	0	0	0	0	0.080	0.117	0.500	0.169	0.617
Gm13304	Pf4	10090.ENSMUSP00000095727	10090.ENSMUSP00000031320	0	0	0	0	0	0.134	0.500	0.114	0.583
Gm13304	Ifnb1	10090.ENSMUSP00000095727	10090.ENSMUSP00000056720	0	0	0	0	0	0	0	0.555	0.555
Gm13304	Ifng	10090.ENSMUSP00000095727	10090.ENSMUSP00000063800	0	0	0	0	0.168	0	0	0.564	0.622
Gm13304	Xcr1	10090.ENSMUSP00000095727	10090.ENSMUSP00000138255	0	0	0	0	0	0	0.650	0.126	0.681
Gm13306	Il4	10090.ENSMUSP00000103653	10090.ENSMUSP00000000889	0	0	0	0	0	0	0	0.400	0.400
Gm13306	Il3	10090.ENSMUSP00000103653	10090.ENSMUSP00000019058	0	0	0	0	0	0	0	0.552	0.552
