#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
2610528A11Rik	Gpr15	10090.ENSMUSP00000136426	10090.ENSMUSP00000086731	0	0	0	0	0	0	0	0.792	0.792
Fn1	Msn	10090.ENSMUSP00000054499	10090.ENSMUSP00000113071	0	0	0	0	0.082	0.093	0	0.486	0.534
Fn1	Ntn1	10090.ENSMUSP00000054499	10090.ENSMUSP00000104314	0	0	0	0	0.071	0	0	0.538	0.552
Fn1	Kitl	10090.ENSMUSP00000054499	10090.ENSMUSP00000100920	0	0	0	0	0	0	0	0.579	0.579
Fn1	Selplg	10090.ENSMUSP00000054499	10090.ENSMUSP00000098436	0	0	0	0	0	0	0	0.582	0.582
Fn1	Fyn	10090.ENSMUSP00000054499	10090.ENSMUSP00000097547	0	0	0	0	0	0.221	0	0.490	0.585
Fn1	Rac1	10090.ENSMUSP00000054499	10090.ENSMUSP00000098058	0	0	0	0	0.043	0	0	0.604	0.604
Fn1	Sdc3	10090.ENSMUSP00000054499	10090.ENSMUSP00000065877	0	0	0	0	0.043	0	0	0.610	0.611
Fn1	Tns1	10090.ENSMUSP00000054499	10090.ENSMUSP00000127715	0	0	0	0	0.070	0	0	0.600	0.612
Fn1	Gsk3b	10090.ENSMUSP00000054499	10090.ENSMUSP00000110398	0	0	0	0	0	0.051	0	0.610	0.614
Fn1	Pdgfra	10090.ENSMUSP00000054499	10090.ENSMUSP00000127173	0	0	0	0	0.070	0	0	0.605	0.617
Fn1	Met	10090.ENSMUSP00000054499	10090.ENSMUSP00000111103	0	0	0	0	0.079	0.051	0	0.627	0.646
Fn1	Ifng	10090.ENSMUSP00000054499	10090.ENSMUSP00000063800	0	0	0	0	0	0	0	0.664	0.664
Fn1	Zeb2	10090.ENSMUSP00000054499	10090.ENSMUSP00000134849	0	0	0	0	0.082	0	0	0.664	0.678
Fn1	Scarb1	10090.ENSMUSP00000054499	10090.ENSMUSP00000083242	0	0	0	0	0.065	0	0	0.682	0.689
Fn1	Ptpn11	10090.ENSMUSP00000054499	10090.ENSMUSP00000058757	0	0	0	0	0.051	0	0	0.694	0.697
Fn1	Syk	10090.ENSMUSP00000054499	10090.ENSMUSP00000113852	0	0	0	0	0.066	0.051	0.500	0.435	0.716
Fn1	Tgfb2	10090.ENSMUSP00000054499	10090.ENSMUSP00000142149	0	0	0	0	0.048	0.052	0	0.719	0.724
Fn1	Gja1	10090.ENSMUSP00000054499	10090.ENSMUSP00000151620	0	0	0	0	0.057	0	0	0.722	0.726
Fn1	Ptprc	10090.ENSMUSP00000054499	10090.ENSMUSP00000138350	0	0	0	0	0	0.051	0	0.724	0.727
Fn1	Iqgap1	10090.ENSMUSP00000054499	10090.ENSMUSP00000128278	0	0	0	0	0.046	0	0.400	0.574	0.734
Fn1	Selp	10090.ENSMUSP00000054499	10090.ENSMUSP00000123924	0	0	0	0	0.042	0.059	0	0.746	0.751
Fn1	Mmp14	10090.ENSMUSP00000054499	10090.ENSMUSP00000087119	0	0	0	0	0.172	0.072	0	0.707	0.756
Fn1	Pecam1	10090.ENSMUSP00000054499	10090.ENSMUSP00000102408	0	0	0	0	0	0.092	0	0.769	0.781
Fn1	Itgb4	10090.ENSMUSP00000054499	10090.ENSMUSP00000127604	0	0	0	0.546	0	0.277	0.650	0.266	0.798
Fn1	Itgal	10090.ENSMUSP00000054499	10090.ENSMUSP00000101913	0	0	0	0	0	0.079	0.650	0.432	0.800
Fn1	Kdr	10090.ENSMUSP00000054499	10090.ENSMUSP00000109144	0	0	0	0	0	0	0	0.811	0.811
Fn1	Icam1	10090.ENSMUSP00000054499	10090.ENSMUSP00000083587	0	0	0	0	0	0	0	0.835	0.835
Fn1	Itga7	10090.ENSMUSP00000054499	10090.ENSMUSP00000096712	0	0	0	0	0	0.274	0.650	0.618	0.894
Fn1	Ptk2	10090.ENSMUSP00000054499	10090.ENSMUSP00000105663	0	0	0	0	0.052	0	0.650	0.732	0.903
Fn1	Pxn	10090.ENSMUSP00000054499	10090.ENSMUSP00000083709	0	0	0	0	0	0.062	0	0.905	0.907
Fn1	Itgam	10090.ENSMUSP00000054499	10090.ENSMUSP00000068468	0	0	0	0	0.053	0.079	0.650	0.754	0.914
Fn1	Itga6	10090.ENSMUSP00000054499	10090.ENSMUSP00000107729	0	0	0	0	0	0.274	0.650	0.741	0.928
Fn1	Hgf	10090.ENSMUSP00000054499	10090.ENSMUSP00000143424	0	0	0	0	0.068	0.114	0	0.926	0.934
Fn1	Src	10090.ENSMUSP00000054499	10090.ENSMUSP00000090237	0	0	0	0	0	0.498	0.400	0.823	0.942
Fn1	Itga1	10090.ENSMUSP00000054499	10090.ENSMUSP00000077132	0	0	0	0	0.085	0.079	0.650	0.847	0.948
Fn1	Vcan	10090.ENSMUSP00000054499	10090.ENSMUSP00000105173	0	0	0	0	0.099	0.059	0	0.962	0.964
Fn1	Itgb6	10090.ENSMUSP00000054499	10090.ENSMUSP00000054944	0	0	0	0	0	0.277	0.900	0.678	0.974
Fn1	Lgals3	10090.ENSMUSP00000054499	10090.ENSMUSP00000118169	0	0	0	0	0.084	0.066	0	0.973	0.975
Fn1	Vegfa	10090.ENSMUSP00000054499	10090.ENSMUSP00000115883	0	0	0	0	0.041	0	0	0.992	0.992
Fn1	Itgb5	10090.ENSMUSP00000054499	10090.ENSMUSP00000069416	0	0	0	0	0.127	0.626	0.900	0.828	0.993
Fn1	Spp1	10090.ENSMUSP00000054499	10090.ENSMUSP00000084043	0	0	0	0	0.119	0	0	0.995	0.995
Fn1	Itgb1	10090.ENSMUSP00000054499	10090.ENSMUSP00000087457	0	0	0	0	0.086	0.833	0.900	0.997	0.999
Fn1	Itga3	10090.ENSMUSP00000054499	10090.ENSMUSP00000113556	0	0	0	0	0	0.274	0.900	0.987	0.999
Fn1	Itga4	10090.ENSMUSP00000054499	10090.ENSMUSP00000099718	0	0	0	0	0	0.274	0.900	0.992	0.999
Folr1	L1cam	10090.ENSMUSP00000102598	10090.ENSMUSP00000099935	0	0	0	0	0	0	0	0.435	0.435
Folr1	Rab1a	10090.ENSMUSP00000102598	10090.ENSMUSP00000127330	0	0	0	0	0	0	0.500	0	0.499
Foxb1	Nkx2-1	10090.ENSMUSP00000096197	10090.ENSMUSP00000001536	0	0	0	0	0.074	0	0	0.398	0.419
Foxb1	Lhx1	10090.ENSMUSP00000096197	10090.ENSMUSP00000018842	0	0	0	0	0.087	0	0	0.440	0.467
Foxb1	Olig3	10090.ENSMUSP00000096197	10090.ENSMUSP00000057106	0	0	0	0	0.283	0	0	0.226	0.421
Foxc1	Shh	10090.ENSMUSP00000052196	10090.ENSMUSP00000002708	0	0	0	0	0.054	0	0	0.407	0.415
Foxc1	Pax3	10090.ENSMUSP00000052196	10090.ENSMUSP00000004994	0	0	0	0	0.095	0.042	0	0.400	0.434
Foxc1	Gata2	10090.ENSMUSP00000052196	10090.ENSMUSP00000015197	0	0	0	0	0.064	0.089	0	0.504	0.540
Foxc1	Srf	10090.ENSMUSP00000052196	10090.ENSMUSP00000015749	0	0	0	0	0.045	0.229	0	0.273	0.417
Foxc1	Mmp9	10090.ENSMUSP00000052196	10090.ENSMUSP00000017881	0	0	0	0	0.051	0	0	0.411	0.417
Foxc1	Msx2	10090.ENSMUSP00000052196	10090.ENSMUSP00000021922	0	0	0	0	0.084	0	0	0.380	0.408
Foxc1	Snai2	10090.ENSMUSP00000052196	10090.ENSMUSP00000023356	0	0	0	0	0.089	0	0	0.456	0.484
Foxc1	Nr2f2	10090.ENSMUSP00000052196	10090.ENSMUSP00000032768	0	0	0	0	0.060	0.062	0	0.406	0.430
Foxc1	Hoxa5	10090.ENSMUSP00000052196	10090.ENSMUSP00000039012	0	0	0	0	0.060	0.076	0	0.506	0.533
Foxc1	Twist1	10090.ENSMUSP00000052196	10090.ENSMUSP00000040089	0	0	0	0	0.180	0	0	0.482	0.557
Foxc1	Lmx1b	10090.ENSMUSP00000052196	10090.ENSMUSP00000043616	0	0	0	0	0.055	0.052	0	0.462	0.476
Foxc1	Itga9	10090.ENSMUSP00000052196	10090.ENSMUSP00000044227	0	0	0	0	0.049	0	0	0.413	0.418
Foxc1	Pitx2	10090.ENSMUSP00000052196	10090.ENSMUSP00000047359	0	0	0	0	0.053	0.200	0	0.888	0.907
Foxc1	Snai1	10090.ENSMUSP00000052196	10090.ENSMUSP00000050581	0	0	0	0	0.070	0	0	0.456	0.473
Foxc1	Nfatc2	10090.ENSMUSP00000052196	10090.ENSMUSP00000074198	0	0	0	0	0.052	0	0	0.402	0.409
Foxc1	Sox10	10090.ENSMUSP00000052196	10090.ENSMUSP00000155574	0	0	0	0	0.062	0.054	0	0.390	0.412
Foxc1	Zeb2	10090.ENSMUSP00000052196	10090.ENSMUSP00000134849	0	0	0	0	0	0	0	0.417	0.417
Foxc1	Kdr	10090.ENSMUSP00000052196	10090.ENSMUSP00000109144	0	0	0	0	0.053	0.067	0	0.398	0.422
Foxc1	Tfap2a	10090.ENSMUSP00000052196	10090.ENSMUSP00000105822	0	0	0	0	0.090	0.053	0	0.422	0.458
Foxc1	Six1	10090.ENSMUSP00000052196	10090.ENSMUSP00000059026	0	0	0	0	0.110	0	0	0.472	0.510
Foxc1	Gata3	10090.ENSMUSP00000052196	10090.ENSMUSP00000100041	0	0	0	0	0.079	0.089	0	0.483	0.528
Foxc1	Pax6	10090.ENSMUSP00000052196	10090.ENSMUSP00000087870	0	0	0	0	0.066	0.042	0	0.581	0.592
Foxe1	Nkx2-1	10090.ENSMUSP00000092715	10090.ENSMUSP00000001536	0	0	0	0	0	0	0	0.765	0.765
Foxe1	Vax1	10090.ENSMUSP00000092715	10090.ENSMUSP00000134642	0	0	0	0	0.055	0.052	0	0.529	0.541
Foxg1	Nkx2-1	10090.ENSMUSP00000136372	10090.ENSMUSP00000001536	0	0	0	0	0.066	0	0	0.715	0.723
Foxg1	Tgfb1	10090.ENSMUSP00000136372	10090.ENSMUSP00000002678	0	0	0	0	0	0	0	0.490	0.490
Foxg1	Shh	10090.ENSMUSP00000136372	10090.ENSMUSP00000002708	0	0	0	0	0	0	0	0.781	0.781
Foxg1	Pax3	10090.ENSMUSP00000136372	10090.ENSMUSP00000004994	0	0	0	0	0.134	0.059	0	0.707	0.740
Foxg1	Pten	10090.ENSMUSP00000136372	10090.ENSMUSP00000013807	0	0	0	0	0	0.092	0	0.750	0.763
Foxg1	Srf	10090.ENSMUSP00000136372	10090.ENSMUSP00000015749	0	0	0	0	0.045	0.229	0	0.524	0.618
Foxg1	Lhx1	10090.ENSMUSP00000136372	10090.ENSMUSP00000018842	0	0	0	0	0.055	0.052	0	0.416	0.432
Foxg1	Nr2e1	10090.ENSMUSP00000136372	10090.ENSMUSP00000019938	0	0	0	0	0.313	0.062	0	0.606	0.724
Foxg1	Hif1a	10090.ENSMUSP00000136372	10090.ENSMUSP00000021530	0	0	0	0	0.046	0.054	0	0.563	0.571
Foxg1	Gdnf	10090.ENSMUSP00000136372	10090.ENSMUSP00000022744	0	0	0	0	0.049	0	0	0.421	0.426
Foxg1	Tnf	10090.ENSMUSP00000136372	10090.ENSMUSP00000025263	0	0	0	0	0.049	0.053	0	0.508	0.518
Foxg1	Mstn	10090.ENSMUSP00000136372	10090.ENSMUSP00000027269	0	0	0	0	0	0	0	0.559	0.559
Foxg1	Notch1	10090.ENSMUSP00000136372	10090.ENSMUSP00000028288	0	0	0	0	0	0.092	0	0.415	0.446
Foxg1	Il1b	10090.ENSMUSP00000136372	10090.ENSMUSP00000028881	0	0	0	0	0.052	0	0	0.543	0.548
Foxg1	Pik3ca	10090.ENSMUSP00000136372	10090.ENSMUSP00000029201	0	0	0	0	0	0.099	0	0.506	0.536
Foxg1	Neurog2	10090.ENSMUSP00000136372	10090.ENSMUSP00000029587	0	0	0	0	0.084	0	0	0.680	0.694
Foxg1	Irs2	10090.ENSMUSP00000136372	10090.ENSMUSP00000038514	0	0	0	0	0	0.092	0	0.553	0.577
Foxg1	Nkx6-1	10090.ENSMUSP00000136372	10090.ENSMUSP00000042716	0	0	0	0	0	0	0	0.443	0.443
Foxg1	Isl1	10090.ENSMUSP00000136372	10090.ENSMUSP00000044879	0	0	0	0	0.066	0.052	0	0.519	0.537
Foxg1	Gbx2	10090.ENSMUSP00000136372	10090.ENSMUSP00000048508	0	0	0	0	0	0.076	0	0.621	0.635
Foxg1	Pou3f3	10090.ENSMUSP00000136372	10090.ENSMUSP00000052088	0	0	0	0	0.111	0	0	0.381	0.427
Foxg1	Six1	10090.ENSMUSP00000136372	10090.ENSMUSP00000059026	0	0	0	0	0.155	0	0	0.416	0.486
Foxg1	Irs1	10090.ENSMUSP00000136372	10090.ENSMUSP00000063795	0	0	0	0	0	0.092	0	0.538	0.562
Foxg1	Lep	10090.ENSMUSP00000136372	10090.ENSMUSP00000067046	0	0	0	0	0	0	0	0.584	0.584
Foxg1	Gpx1	10090.ENSMUSP00000136372	10090.ENSMUSP00000081010	0	0	0	0	0	0	0	0.446	0.446
Foxg1	Pax6	10090.ENSMUSP00000136372	10090.ENSMUSP00000087870	0	0	0	0	0.082	0.067	0	0.879	0.888
Foxg1	Nr2f1	10090.ENSMUSP00000136372	10090.ENSMUSP00000089036	0	0	0	0	0.136	0.062	0	0.498	0.558
Foxg1	Src	10090.ENSMUSP00000136372	10090.ENSMUSP00000090237	0	0	0	0	0	0.096	0	0.392	0.427
Foxg1	Gata3	10090.ENSMUSP00000136372	10090.ENSMUSP00000100041	0	0	0	0	0	0.089	0	0.441	0.469
Foxg1	Gli3	10090.ENSMUSP00000136372	10090.ENSMUSP00000106137	0	0	0	0	0.084	0.096	0	0.406	0.465
Foxg1	Lhx6	10090.ENSMUSP00000136372	10090.ENSMUSP00000108584	0	0	0	0	0.084	0.052	0	0.729	0.745
Foxg1	Satb2	10090.ENSMUSP00000136372	10090.ENSMUSP00000110057	0	0	0	0	0.063	0.051	0	0.721	0.730
Foxg1	Gsk3b	10090.ENSMUSP00000136372	10090.ENSMUSP00000110398	0	0	0	0	0.061	0.097	0	0.633	0.661
Foxg1	Rps6kb1	10090.ENSMUSP00000136372	10090.ENSMUSP00000119715	0	0	0	0	0	0.116	0	0.566	0.600
Foxg1	Reln	10090.ENSMUSP00000136372	10090.ENSMUSP00000124052	0	0	0	0	0	0	0	0.458	0.457
Foxg1	Six3	10090.ENSMUSP00000136372	10090.ENSMUSP00000135312	0	0	0	0	0.087	0	0	0.663	0.679
Foxg1	Pou3f2	10090.ENSMUSP00000136372	10090.ENSMUSP00000136147	0	0	0	0	0.098	0	0	0.670	0.689
Foxg1	Sox10	10090.ENSMUSP00000136372	10090.ENSMUSP00000155574	0	0	0	0	0.063	0.054	0	0.464	0.483
Foxg1	Nr4a1	10090.ENSMUSP00000136372	10090.ENSMUSP00000155225	0	0	0	0	0	0	0	0.534	0.534
Foxg1	Mef2c	10090.ENSMUSP00000136372	10090.ENSMUSP00000143401	0	0	0	0	0.069	0.070	0	0.549	0.575
Foxg1	Sox1	10090.ENSMUSP00000136372	10090.ENSMUSP00000137203	0	0	0	0	0.095	0.054	0	0.677	0.699
Foxj1	Nkx2-1	10090.ENSMUSP00000038351	10090.ENSMUSP00000001536	0	0	0	0	0.076	0	0	0.644	0.657
Foxj1	Shh	10090.ENSMUSP00000038351	10090.ENSMUSP00000002708	0	0	0	0	0.049	0	0	0.473	0.478
Foxj1	Tekt1	10090.ENSMUSP00000038351	10090.ENSMUSP00000021155	0	0	0	0	0.268	0	0	0.626	0.715
Foxj1	Spag6l	10090.ENSMUSP00000038351	10090.ENSMUSP00000023468	0	0	0	0	0.051	0.051	0	0.536	0.546
Foxj1	Rsph9	10090.ENSMUSP00000038351	10090.ENSMUSP00000024762	0	0	0	0	0.162	0	0	0.476	0.542
Foxj1	Tekt4	10090.ENSMUSP00000038351	10090.ENSMUSP00000025002	0	0	0	0	0.182	0	0	0.322	0.422
Foxj1	Sox17	10090.ENSMUSP00000038351	10090.ENSMUSP00000027035	0	0	0	0	0.081	0.054	0	0.372	0.407
Foxj1	Pdpn	10090.ENSMUSP00000038351	10090.ENSMUSP00000030317	0	0	0	0	0.046	0.061	0	0.502	0.515
Foxj1	Tekt2	10090.ENSMUSP00000038351	10090.ENSMUSP00000099676	0	0	0	0	0.128	0	0	0.373	0.430
Foxj1	Pitx2	10090.ENSMUSP00000038351	10090.ENSMUSP00000047359	0	0	0	0	0	0.051	0	0.447	0.453
Foxj1	Rsph4a	10090.ENSMUSP00000038351	10090.ENSMUSP00000131647	0	0	0	0	0.150	0	0	0.470	0.531
Foxj1	Ift88	10090.ENSMUSP00000038351	10090.ENSMUSP00000113768	0	0	0	0	0.044	0.059	0	0.572	0.582
Foxj1	Spag6	10090.ENSMUSP00000038351	10090.ENSMUSP00000092751	0	0	0	0	0.087	0.051	0	0.558	0.583
Foxj1	Rfx3	10090.ENSMUSP00000038351	10090.ENSMUSP00000126313	0	0	0	0	0	0.477	0	0.697	0.835
Foxn1	Msx2	10090.ENSMUSP00000103929	10090.ENSMUSP00000021922	0	0	0	0	0.076	0	0	0.519	0.537
Foxn1	Lef1	10090.ENSMUSP00000103929	10090.ENSMUSP00000029611	0	0	0	0	0.043	0.110	0	0.420	0.463
Foxn1	Gata3	10090.ENSMUSP00000103929	10090.ENSMUSP00000100041	0	0	0	0	0	0.089	0	0.441	0.469
Foxn1	Ptprc	10090.ENSMUSP00000103929	10090.ENSMUSP00000138350	0	0	0	0	0.045	0	0	0.443	0.445
Foxn1	Plet1	10090.ENSMUSP00000103929	10090.ENSMUSP00000110118	0	0	0	0	0.042	0	0	0.535	0.536
Fscn1	Vil1	10090.ENSMUSP00000031565	10090.ENSMUSP00000027366	0	0	0	0	0	0.059	0	0.543	0.551
Fscn1	Myo10	10090.ENSMUSP00000031565	10090.ENSMUSP00000106087	0	0	0	0	0.071	0.097	0	0.402	0.455
Fscn1	Src	10090.ENSMUSP00000031565	10090.ENSMUSP00000090237	0	0	0	0	0.115	0	0	0.445	0.488
Fscn1	Syne2	10090.ENSMUSP00000031565	10090.ENSMUSP00000047697	0	0	0	0	0	0	0	0.679	0.679
Fscn2	Myh9	10090.ENSMUSP00000026445	10090.ENSMUSP00000016771	0	0	0	0	0	0	0.800	0	0.800
Fscn2	Msn	10090.ENSMUSP00000026445	10090.ENSMUSP00000113071	0	0	0	0	0	0	0.800	0.131	0.818
Fscn3	Prm3	10090.ENSMUSP00000031719	10090.ENSMUSP00000059630	0	0	0	0	0.222	0	0	0.328	0.455
Fscn3	Tnp2	10090.ENSMUSP00000031719	10090.ENSMUSP00000053078	0	0	0	0	0.116	0	0	0.410	0.456
Fsip2	Spag6l	10090.ENSMUSP00000120314	10090.ENSMUSP00000023468	0	0	0	0	0	0.113	0	0.383	0.429
Fsip2	Ropn1	10090.ENSMUSP00000120314	10090.ENSMUSP00000023530	0	0	0	0	0.085	0	0	0.610	0.628
Fsip2	Ttc21a	10090.ENSMUSP00000120314	10090.ENSMUSP00000035100	0	0	0	0	0.082	0	0	0.751	0.761
Fsip2	Spef2	10090.ENSMUSP00000120314	10090.ENSMUSP00000035762	0	0	0	0	0	0.093	0	0.673	0.691
Fsip2	Tekt3	10090.ENSMUSP00000120314	10090.ENSMUSP00000042063	0	0	0	0	0.135	0.108	0	0.445	0.535
Fsip2	Qrich2	10090.ENSMUSP00000120314	10090.ENSMUSP00000091437	0	0	0	0	0.102	0.097	0	0.664	0.703
Fsip2	Spag6	10090.ENSMUSP00000120314	10090.ENSMUSP00000092751	0	0	0	0	0	0.113	0	0.388	0.434
Fsip2	Wdr66	10090.ENSMUSP00000120314	10090.ENSMUSP00000113309	0	0	0	0	0	0	0	0.706	0.706
Fsip2	Zmiz1	10090.ENSMUSP00000120314	10090.ENSMUSP00000124863	0	0	0	0	0	0.053	0	0.396	0.403
Fstl1	Tgfb1	10090.ENSMUSP00000110411	10090.ENSMUSP00000002678	0	0	0	0	0	0.117	0	0.431	0.476
Fstl1	Lox	10090.ENSMUSP00000110411	10090.ENSMUSP00000025409	0	0	0	0	0.350	0	0	0.190	0.451
Fstl1	Mstn	10090.ENSMUSP00000110411	10090.ENSMUSP00000027269	0	0	0	0	0	0.067	0	0.518	0.531
Fstl1	Lamc1	10090.ENSMUSP00000110411	10090.ENSMUSP00000027752	0	0	0	0	0.156	0	0	0.423	0.492
Fstl1	Mmp2	10090.ENSMUSP00000110411	10090.ENSMUSP00000034187	0	0	0	0	0.404	0	0	0.191	0.497
Fstl1	Itga6	10090.ENSMUSP00000110411	10090.ENSMUSP00000107729	0	0	0	0	0.051	0	0	0.426	0.431
Fut4	Itgb2	10090.ENSMUSP00000053027	10090.ENSMUSP00000000299	0	0	0	0	0.057	0	0	0.393	0.403
Fut4	Shh	10090.ENSMUSP00000053027	10090.ENSMUSP00000002708	0	0	0	0	0.064	0	0	0.394	0.408
Fut4	Kit	10090.ENSMUSP00000053027	10090.ENSMUSP00000005815	0	0	0	0	0.053	0	0	0.666	0.670
Fut4	Itgb3	10090.ENSMUSP00000053027	10090.ENSMUSP00000021028	0	0	0	0	0.065	0	0	0.410	0.424
Fut4	Tnf	10090.ENSMUSP00000053027	10090.ENSMUSP00000025263	0	0	0	0	0.044	0	0	0.491	0.492
Fut4	Sox17	10090.ENSMUSP00000053027	10090.ENSMUSP00000027035	0	0	0	0	0.042	0	0	0.488	0.488
Fut4	Sell	10090.ENSMUSP00000053027	10090.ENSMUSP00000027871	0	0	0	0	0.057	0	0	0.709	0.713
Fut4	Sele	10090.ENSMUSP00000053027	10090.ENSMUSP00000027874	0	0	0	0	0	0	0	0.957	0.957
Fut4	Il1b	10090.ENSMUSP00000053027	10090.ENSMUSP00000028881	0	0	0	0	0.042	0	0	0.432	0.432
Fut4	Spn	10090.ENSMUSP00000053027	10090.ENSMUSP00000049534	0	0	0	0	0.057	0	0	0.401	0.411
Fut4	Itga4	10090.ENSMUSP00000053027	10090.ENSMUSP00000099718	0	0	0	0	0.045	0	0	0.399	0.401
Fut4	Icam1	10090.ENSMUSP00000053027	10090.ENSMUSP00000083587	0	0	0	0	0	0	0	0.410	0.410
Fut4	Vegfa	10090.ENSMUSP00000053027	10090.ENSMUSP00000115883	0	0	0	0	0	0	0	0.412	0.412
Fut4	Sox1	10090.ENSMUSP00000053027	10090.ENSMUSP00000137203	0	0	0	0	0	0	0	0.441	0.441
Fut4	Pdgfra	10090.ENSMUSP00000053027	10090.ENSMUSP00000127173	0	0	0	0	0.067	0	0	0.432	0.447
Fut4	Gcnt1	10090.ENSMUSP00000053027	10090.ENSMUSP00000133935	0	0	0	0	0.104	0	0	0.414	0.453
Fut4	Pax6	10090.ENSMUSP00000053027	10090.ENSMUSP00000087870	0	0	0	0	0	0	0	0.454	0.454
Fut4	Selp	10090.ENSMUSP00000053027	10090.ENSMUSP00000123924	0	0	0	0	0	0	0	0.464	0.464
Fut4	Kdr	10090.ENSMUSP00000053027	10090.ENSMUSP00000109144	0	0	0	0	0.052	0	0	0.460	0.466
Fut4	Kitl	10090.ENSMUSP00000053027	10090.ENSMUSP00000100920	0	0	0	0	0.078	0	0	0.459	0.479
Fut4	Itgb1	10090.ENSMUSP00000053027	10090.ENSMUSP00000087457	0	0	0	0	0.045	0	0	0.491	0.493
Fut4	L1cam	10090.ENSMUSP00000053027	10090.ENSMUSP00000099935	0	0	0	0	0.052	0	0	0.490	0.495
Fut4	Itga6	10090.ENSMUSP00000053027	10090.ENSMUSP00000107729	0	0	0	0	0	0	0	0.520	0.520
Fut4	Ifng	10090.ENSMUSP00000053027	10090.ENSMUSP00000063800	0	0	0	0	0.082	0	0	0.520	0.540
Fut4	Pecam1	10090.ENSMUSP00000053027	10090.ENSMUSP00000102408	0	0	0	0	0	0	0	0.580	0.580
Fut4	Scarb1	10090.ENSMUSP00000053027	10090.ENSMUSP00000083242	0	0	0	0	0	0	0	0.598	0.598
Fut4	Fut8	10090.ENSMUSP00000053027	10090.ENSMUSP00000054530	0	0	0	0	0.049	0	0	0.601	0.605
Fut4	Ptprc	10090.ENSMUSP00000053027	10090.ENSMUSP00000138350	0	0	0	0	0.046	0	0	0.709	0.710
Fut4	Itgam	10090.ENSMUSP00000053027	10090.ENSMUSP00000068468	0	0	0	0	0	0	0	0.781	0.781
Fut4	Fut7	10090.ENSMUSP00000053027	10090.ENSMUSP00000097895	0	0	0.087	0.866	0.066	0	0.900	0.129	0.915
Fut7	Madcam1	10090.ENSMUSP00000097895	10090.ENSMUSP00000020554	0	0	0	0	0	0	0	0.443	0.443
Fut7	Tnf	10090.ENSMUSP00000097895	10090.ENSMUSP00000025263	0	0	0	0	0.061	0	0	0.557	0.566
Fut7	Sell	10090.ENSMUSP00000097895	10090.ENSMUSP00000027871	0	0	0	0	0.143	0	0	0.631	0.670
Fut7	Sele	10090.ENSMUSP00000097895	10090.ENSMUSP00000027874	0	0	0	0	0.044	0	0	0.799	0.799
Fut7	Fut8	10090.ENSMUSP00000097895	10090.ENSMUSP00000054530	0	0	0	0	0.049	0	0	0.730	0.732
Fut7	Selplg	10090.ENSMUSP00000097895	10090.ENSMUSP00000098436	0	0	0	0	0.111	0	0	0.694	0.716
Fut7	Gcnt1	10090.ENSMUSP00000097895	10090.ENSMUSP00000133935	0	0	0	0	0.066	0	0	0.728	0.735
Fut7	Selp	10090.ENSMUSP00000097895	10090.ENSMUSP00000123924	0	0	0	0	0.044	0	0	0.809	0.810
Fut8	Pde4d	10090.ENSMUSP00000054530	10090.ENSMUSP00000113488	0	0	0	0	0.042	0	0	0.449	0.449
Fut8	Gcnt1	10090.ENSMUSP00000054530	10090.ENSMUSP00000133935	0	0	0	0	0.045	0	0	0.453	0.455
Fyn	Tiam1	10090.ENSMUSP00000097547	10090.ENSMUSP00000002588	0	0	0	0	0	0.102	0.500	0.326	0.671
Fyn	Tgfb1	10090.ENSMUSP00000097547	10090.ENSMUSP00000002678	0	0	0	0	0.111	0.121	0	0.332	0.433
Fyn	Plxna3	10090.ENSMUSP00000097547	10090.ENSMUSP00000004326	0	0	0	0	0.071	0.072	0.900	0.169	0.918
Fyn	Gab2	10090.ENSMUSP00000097547	10090.ENSMUSP00000004622	0	0	0	0	0.049	0.095	0.900	0.745	0.975
Fyn	Kit	10090.ENSMUSP00000097547	10090.ENSMUSP00000005815	0	0	0	0.670	0.084	0.093	0.400	0.483	0.707
Fyn	Vav1	10090.ENSMUSP00000097547	10090.ENSMUSP00000005889	0	0	0	0.560	0.062	0.138	0.500	0.678	0.852
Fyn	Rhoa	10090.ENSMUSP00000097547	10090.ENSMUSP00000007959	0	0	0	0	0.072	0.105	0.900	0.580	0.960
Fyn	Pten	10090.ENSMUSP00000097547	10090.ENSMUSP00000013807	0	0	0	0	0.046	0.091	0	0.643	0.663
Fyn	Mertk	10090.ENSMUSP00000097547	10090.ENSMUSP00000014505	0	0	0	0.678	0.041	0.089	0	0.405	0.434
Fyn	Slamf1	10090.ENSMUSP00000097547	10090.ENSMUSP00000015460	0	0	0	0	0.095	0.625	0	0.804	0.928
Fyn	Lama5	10090.ENSMUSP00000097547	10090.ENSMUSP00000015791	0	0	0	0	0	0.084	0	0.395	0.422
Fyn	Mapk8	10090.ENSMUSP00000097547	10090.ENSMUSP00000022504	0	0	0	0.574	0.050	0.094	0	0.510	0.541
Fyn	Ptk2b	10090.ENSMUSP00000097547	10090.ENSMUSP00000022622	0	0	0	0.713	0.065	0.497	0	0.540	0.765
Fyn	Robo1	10090.ENSMUSP00000097547	10090.ENSMUSP00000023600	0	0	0	0	0.064	0.093	0	0.456	0.498
Fyn	Tnf	10090.ENSMUSP00000097547	10090.ENSMUSP00000025263	0	0	0	0	0.081	0.093	0	0.491	0.538
